gene	PRP	eqtlbma
ENSG00000175104.14	0.794421052631579	0.957203565286
ENSG00000175105.6	0.819052631578947	0.982114220944
ENSG00000175106.16	0.0283157894736842	0.091646
ENSG00000175110.11	0.798631578947368	0.957898873548
ENSG00000175115.11	0.67978947368421	0.93759943195
ENSG00000175130.6	0.817473684210526	0.956149472656
ENSG00000175137.10	0.465894736842105	0.33713
ENSG00000175147.11	0.802210526315789	0.8941343076
ENSG00000175155.8	0.813789473684211	0.978400500832
ENSG00000175161.13	0.0321052631578947	0.0586596147
ENSG00000175164.13	0.240315789473684	0.99845
ENSG00000175166.16	0.166421052631579	0.41135911552
ENSG00000175175.5	0.809578947368421	0.942769321
ENSG00000175182.14	0.0176842105263158	0.2991647992
ENSG00000175183.9	0.514315789473684	0.86707391968
ENSG00000175193.13	0.803473684210526	0.95845125731
ENSG00000175197.11	0.821157894736842	0.969094927928
ENSG00000175198.15	0.278210526315789	0.0096564
ENSG00000175203.15	0.0229473684210526	0.0052339
ENSG00000175206.10	0.820842105263158	0.9335406581
ENSG00000175213.2	0.0390526315789474	0.59141033984
ENSG00000175215.10	0.833263157894737	0.98332868343
ENSG00000175216.14	0.816315789473684	0.965187452143
ENSG00000175220.11	0.739052631578947	0.7628499337
ENSG00000175221.14	0.145263157894737	0.99981
ENSG00000175224.16	0.166421052631579	0.69481764784
ENSG00000175262.14	0.0353684210526316	0.10245
ENSG00000175264.7	0.269789473684211	0.1307341116
ENSG00000175265.17	0.00347368421052632	1
ENSG00000175274.18	0.778315789473684	0.8777961928
ENSG00000175279.21	0.109052631578947	0.12263
ENSG00000175283.7	0.812105263157895	0.988517928898
ENSG00000175287.18	0.0583157894736842	0.16615
ENSG00000175305.17	0.815578947368421	0.940942472845
ENSG00000175309.14	0.00357894736842105	0.12092
ENSG00000175315.2	0.0285263157894737	0.031713
ENSG00000175322.11	0.445894736842105	0.44062
ENSG00000175324.9	0.807789473684211	0.986101618246
ENSG00000175334.7	0.00263157894736842	0.16263
ENSG00000175348.10	0.0509473684210526	0.0093522
ENSG00000175352.10	0.659263157894737	0.90070395112
ENSG00000175354.18	0.803473684210526	0.976260808888
ENSG00000175356.12	0.287052631578947	0.3156387112
ENSG00000175376.8	0.500736842105263	0.23861
ENSG00000175387.15	0.274210526315789	0.25437
ENSG00000175390.13	0.652315789473684	0.8451766675
ENSG00000175395.15	0.00221052631578947	0.09627
ENSG00000175414.6	0.185052631578947	0.075863
ENSG00000175416.12	0.0182105263157895	0.013073
ENSG00000175445.14	0.723263157894737	0.89613087184
ENSG00000175449.13	0.814315789473684	0.945951763718
ENSG00000175455.14	0.004	0.023345
ENSG00000175463.11	0.809368421052632	0.935389182736
ENSG00000175467.14	0.820315789473684	0.983042117856
ENSG00000175470.18	0.0843157894736842	0.1482
ENSG00000175471.19	0.0150526315789474	0.022125
ENSG00000175482.8	0.824421052631579	0.977330966536
ENSG00000175489.9	0.000842105263157895	0.20585
ENSG00000175505.10	0.804210526315789	0.962949007588
ENSG00000175518.6	0.0565263157894737	0.69943
ENSG00000175535.6	0.823684210526316	0.93794466223
ENSG00000175536.6	0.811052631578947	0.94222200352
ENSG00000175538.10	0.598315789473684	0.9016475998
ENSG00000175544.13	0.817368421052632	0.964274670307
ENSG00000175548.8	0.271578947368421	0.74110462724
ENSG00000175550.7	0.823263157894737	0.98323614702
ENSG00000175556.16	0.484736842105263	0.911932349212
ENSG00000175564.12	0.024	0.3107699296
ENSG00000175567.8	0	0.64596
ENSG00000175573.6	0.583684210526316	0.851747209
ENSG00000175575.12	0.391157894736842	0.99927
ENSG00000175581.13	0.678842105263158	0.99953
ENSG00000175582.19	0.523052631578947	0.87792199036
ENSG00000175591.11	0.81	0.97648780824
ENSG00000175592.8	0.664	0.957348417
ENSG00000175595.14	0.0325263157894737	0.075946
ENSG00000175600.15	0.0726315789473684	0.45732200336
ENSG00000175602.3	0.818210526315789	0.980908518885
ENSG00000175606.10	0.0446315789473684	0.027067
ENSG00000175611.11	0.527894736842105	0.42245
ENSG00000175634.14	0.388526315789474	1
ENSG00000175643.8	0.167052631578947	0.21436
ENSG00000175646.3	0.822105263157895	0.910161856
ENSG00000175662.17	0.0397894736842105	0.089534
ENSG00000175691.8	0.457368421052632	1
ENSG00000175701.10	0.0206315789473684	0.086562
ENSG00000175711.8	0.640631578947368	0.7497
ENSG00000175727.13	0.811157894736842	0.945580908988
ENSG00000175730.8	0.00357894736842105	0.052148
ENSG00000175741.5	0.809684210526316	0.93997946368
ENSG00000175745.11	0.818315789473684	0.970230500666
ENSG00000175756.13	0.0504210526315789	0.012259
ENSG00000175764.14	0	0.99799
ENSG00000175768.12	0.813473684210526	0.98559307405
ENSG00000175772.10	0.464315789473684	0.8057453861
ENSG00000175782.9	0.818526315789474	0.968774133064
ENSG00000175785.12	0.0351578947368421	0.096754
ENSG00000175787.16	0.026	0.11831
ENSG00000175792.11	0.811263157894737	0.973532863941
ENSG00000175793.11	0.819894736842105	0.930421869136
ENSG00000175806.14	0.0417894736842105	0.1770363501
ENSG00000175826.11	0.368315789473684	0.82263971891
ENSG00000175832.12	0.0911578947368421	0.016044
ENSG00000175854.11	0.801157894736842	0.923307694758
ENSG00000175866.15	0.00284210526315789	0.20946
ENSG00000175886.10	0.823157894736842	0.955106872721
ENSG00000175893.11	0.614736842105263	0.41283
ENSG00000175895.3	0.663684210526316	0.944064531055
ENSG00000175899.14	0.0572631578947368	0.07825
ENSG00000175906.4	0.819473684210526	0.921766127425
ENSG00000175920.16	0.0288421052631579	0.1721377375
ENSG00000175928.5	0.0951578947368421	0.1985323503
ENSG00000175931.12	0.82021052631579	0.97468024393
ENSG00000175938.6	0.815473684210526	0.964760680372
ENSG00000175967.3	0.315789473684211	1
ENSG00000175970.10	0.00431578947368421	0.02564383239
ENSG00000175984.14	0.815578947368421	0.970080325625
ENSG00000176014.12	0.550842105263158	0.91008531475
ENSG00000176018.12	0.815157894736842	0.981822465884
ENSG00000176022.4	0.0243157894736842	0.087475
ENSG00000176024.17	0.687368421052632	0.8893928473
ENSG00000176046.8	0.026	0.11752
ENSG00000176054.6	0.794947368421053	0.88752535548
ENSG00000176055.9	0.720421052631579	0.96011376228
ENSG00000176058.11	0.535894736842105	0.79452050356
ENSG00000176076.7	0.00652631578947368	0.061068626
ENSG00000176087.14	0.818210526315789	0.985559552251
ENSG00000176095.11	0.822315789473684	0.982493176764
ENSG00000176101.11	0.0128421052631579	0.8429561607
ENSG00000176102.11	0.812736842105263	0.962963770231
ENSG00000176105.13	0.768736842105263	0.937578226633
ENSG00000176108.9	0.266315789473684	1
ENSG00000176124.11	0.821263157894737	0.95376262188
ENSG00000176125.4	0.0303157894736842	0.081712
ENSG00000176142.12	0.814105263157895	0.979449168016
ENSG00000176148.15	0.204736842105263	0.99996
ENSG00000176153.11	0.650315789473684	0.8061290404
ENSG00000176155.18	0.211473684210526	0.3763361045
ENSG00000176170.13	0.00273684210526316	0.07672401648
ENSG00000176171.11	0.801684210526316	0.929624016238
ENSG00000176182.5	0.814526315789474	0.977026572138
ENSG00000176194.17	0.818421052631579	0.93867764634
ENSG00000176208.8	0.00410526315789474	0.05321106423
ENSG00000176209.11	0.21	0.99999
ENSG00000176222.8	0.105473684210526	0.18543
ENSG00000176225.13	0.786736842105263	0.928485992424
ENSG00000176236.6	0.0626315789473684	0.4813
ENSG00000176248.8	0.809894736842105	0.977513625377
ENSG00000176261.15	0.690631578947368	0.916403865925
ENSG00000176268.5	0.0493684210526316	0.14713
ENSG00000176273.14	0.0988421052631579	0.15683
ENSG00000176293.19	0.0778947368421053	0.16678
ENSG00000176340.3	0.811157894736842	0.98967635553
ENSG00000176371.13	0.815052631578947	0.95179924936
ENSG00000176386.8	0.303684210526316	0.60603
ENSG00000176387.6	0.809368421052632	0.9721824971
ENSG00000176390.11	0.008	0.20715
ENSG00000176393.10	0.0643157894736842	1
ENSG00000176396.10	0.804842105263158	0.97875473482
ENSG00000176399.3	0.0169473684210526	0.044487
ENSG00000176401.5	0.0815789473684211	0.087955
ENSG00000176402.5	0.809578947368421	0.956733985112
ENSG00000176407.17	0.810947368421053	0.987802870606
ENSG00000176410.7	0.399368421052632	0.74014088825
ENSG00000176422.13	0.457789473684211	0.84132879958
ENSG00000176428.5	0.0395789473684211	0.092689
ENSG00000176435.6	0.811157894736842	0.972413364523
ENSG00000176438.12	0.0165263157894737	0.07525
ENSG00000176444.18	0.816315789473684	0.986296136023
ENSG00000176454.13	0.410947368421053	0.85258103155
ENSG00000176463.13	0.0154736842105263	0.043461
ENSG00000176472.10	0.349578947368421	1
ENSG00000176473.13	0.0283157894736842	0.094983
ENSG00000176476.8	0.00284210526315789	0.21712
ENSG00000176485.11	0.00810526315789474	0.93158
ENSG00000176490.4	0.0474736842105263	0.1701865966
ENSG00000176531.10	0.257894736842105	0.99871
ENSG00000176532.3	0.00968421052631579	0.087971
ENSG00000176533.12	0.756736842105263	0.8895360316
ENSG00000176542.9	0.783368421052632	0.94450398445
ENSG00000176563.9	0.811684210526316	0.96796563144
ENSG00000176593.7	0.336315789473684	0.99996
ENSG00000176595.3	0.0956842105263158	0.1487
ENSG00000176597.11	0.002	0.03847610248
ENSG00000176619.12	0.682631578947368	0.93581213976
ENSG00000176623.11	0.110736842105263	0.40047
ENSG00000176624.10	0.817263157894737	0.965758658632
ENSG00000176641.10	0.815157894736842	0.89033054812
ENSG00000176658.16	0.0283157894736842	0.0675593244999999
ENSG00000176678.5	0.0408421052631579	0.025058
ENSG00000176681.14	0.463473684210526	1
ENSG00000176692.5	0.808	0.95239681312
ENSG00000176700.19	0.230947368421053	1
ENSG00000176714.9	0.677894736842105	0.918946189036
ENSG00000176715.15	0.213684210526316	1
ENSG00000176716.4	0.718631578947368	0.836744672
ENSG00000176720.4	0.0175789473684211	0.011915
ENSG00000176723.9	0.0550526315789474	0.099584
ENSG00000176731.11	0.407684210526316	0.921701842764
ENSG00000176732.6	0.00526315789473684	0.15168
ENSG00000176749.8	0.812736842105263	0.961269883794
ENSG00000176771.16	0.798842105263158	0.90942041023
ENSG00000176783.14	0.255578947368421	0.1811455136
ENSG00000176788.8	0.331894736842105	0.5461448696
ENSG00000176809.10	0.110947368421053	0.033343
ENSG00000176826.15	0.814631578947368	0.9393378145
ENSG00000176834.13	0.0312631578947368	0.040607
ENSG00000176845.12	0.774526315789474	0.91429878577
ENSG00000176853.15	0.804842105263158	0.97353415948
ENSG00000176871.8	0.0274736842105263	0.0088934
ENSG00000176890.15	0.807789473684211	0.946855392394
ENSG00000176894.9	0.142421052631579	0.42635
ENSG00000176896.8	0.753684210526316	1
ENSG00000176903.4	0.032	0.079608
ENSG00000176907.4	0.823473684210526	0.967500639352
ENSG00000176909.11	0.161894736842105	0.29956
ENSG00000176915.14	0.735473684210526	0.7256178339
ENSG00000176919.11	0.790736842105263	0.92260055092
ENSG00000176920.11	0.820947368421053	0.9331340456
ENSG00000176928.5	0.208842105263158	0.30949
ENSG00000176933.5	0.0198947368421053	0.032416
ENSG00000176945.16	0.177789473684211	1
ENSG00000176946.11	0.00778947368421053	0.027953
ENSG00000176953.12	0.813157894736842	0.94457986096
ENSG00000176971.3	0.662	0.8905721488
ENSG00000176973.7	0.00189473684210526	0.0388668577599999
ENSG00000176974.19	0.290736842105263	1
ENSG00000176978.13	0.67778947368421	0.3962882914
ENSG00000176986.15	0.818736842105263	0.9918425451776
ENSG00000176994.10	0.555894736842105	0.96743248317
ENSG00000177000.10	0.000947368421052632	0.49582
ENSG00000177025.3	0.311894736842105	0.99543
ENSG00000177030.16	0.782526315789474	0.8764451725
ENSG00000177034.14	0.801684210526316	0.956781088996
ENSG00000177042.14	0.264736842105263	1
ENSG00000177045.7	0.146736842105263	0.3788293422
ENSG00000177051.5	0.818526315789474	0.964820335315
ENSG00000177054.13	0.795263157894737	0.91749394335
ENSG00000177058.11	0.806631578947368	0.941397072562
ENSG00000177076.5	0.815684210526316	0.962519832178
ENSG00000177082.12	0.0386315789473684	0.098905
ENSG00000177084.16	0.0511578947368421	0.15148247214
ENSG00000177096.8	0.725578947368421	0.8227325536
ENSG00000177098.8	0.0105263157894737	0.041418
ENSG00000177103.13	0.0384210526315789	0.11288973718
ENSG00000177105.9	0.824315789473684	0.980331417968
ENSG00000177106.14	0.0206315789473684	0.80461
ENSG00000177119.15	0.709789473684211	0.87981372928
ENSG00000177125.5	0.737894736842105	0.958531055934
ENSG00000177133.10	0.797157894736842	0.91750249549
ENSG00000177150.12	0.187263157894737	0.4401714676
ENSG00000177156.10	0.306736842105263	0.8581615226
ENSG00000177169.9	0.812736842105263	0.92233938781
ENSG00000177173.5	0.759157894736842	0.8762046537
ENSG00000177181.14	0.0545263157894737	0.08673293317
ENSG00000177189.12	0.814526315789474	0.98643406916
ENSG00000177191.2	0.0150526315789474	0.094453
ENSG00000177192.13	0.816947368421053	0.972363852625
ENSG00000177200.16	0.811368421052632	0.970171347214
ENSG00000177225.16	0.814421052631579	0.972275613187
ENSG00000177239.14	0.251894736842105	0.37181
ENSG00000177283.7	0.818631578947368	0.960457323448
ENSG00000177302.14	0.0207368421052632	0.09547
ENSG00000177303.9	0.0278947368421053	0.04409
ENSG00000177311.11	0.776842105263158	0.951822101504
ENSG00000177335.10	0.793578947368421	0.8403332032
ENSG00000177337.7	0.0838947368421053	0.32647
ENSG00000177352.9	0.811263157894737	0.982850080595
ENSG00000177363.4	0.810736842105263	0.95717620691
ENSG00000177370.4	0.0370526315789474	0.11804
ENSG00000177374.12	0.820105263157895	0.967984440175
ENSG00000177380.13	0.807263157894737	0.937577646955
ENSG00000177383.4	0.293263157894737	0.23849
ENSG00000177406.4	0.0122105263157895	0.064797
ENSG00000177409.11	0.0498947368421053	0.16774
ENSG00000177410.12	0.154842105263158	0.60034098948
ENSG00000177425.10	0.511789473684211	0.949302975296
ENSG00000177426.20	0.809052631578947	0.954602511512
ENSG00000177427.12	0.0245263157894737	0.093334
ENSG00000177432.6	0.0783157894736842	0.02348
ENSG00000177453.7	0.313684210526316	0.1848344557
ENSG00000177463.15	0.788105263157895	0.90882135289
ENSG00000177464.4	0.821368421052632	0.974807043706
ENSG00000177465.4	0.231473684210526	0.36661
ENSG00000177469.12	0.818526315789474	0.983389901104
ENSG00000177479.19	0.00747368421052632	0.1630522234
ENSG00000177483.11	0.682	1
ENSG00000177485.6	0.815789473684211	0.987611797822
ENSG00000177508.11	0.817578947368421	0.934481963996
ENSG00000177542.10	0.819894736842105	0.968897980514
ENSG00000177548.12	0.818315789473684	0.977522521924
ENSG00000177556.11	0.716842105263158	0.89066111496
ENSG00000177565.16	0.824421052631579	0.96537238672
ENSG00000177570.13	0.00926315789473684	0.17958
ENSG00000177575.12	0.808315789473684	0.98754550389
ENSG00000177576.11	0.337157894736842	0.075553
ENSG00000177595.17	0.0362105263157895	0.68878
ENSG00000177599.12	0.803263157894737	0.951847722064
ENSG00000177600.8	0.00968421052631579	0.032474
ENSG00000177602.5	0.0147368421052632	0.072214
ENSG00000177606.6	0.820315789473684	0.944729875534
ENSG00000177613.8	0.823684210526316	0.984571634641
ENSG00000177614.10	0.256315789473684	0.1744709222
ENSG00000177628.15	0.811368421052632	0.94580392852
ENSG00000177646.18	0.580947368421053	1
ENSG00000177663.13	0.0848421052631579	0.072325
ENSG00000177666.16	0.0746315789473684	0.060827
ENSG00000177674.15	0.156421052631579	0.1076
ENSG00000177675.8	0.809368421052632	0.90328611825
ENSG00000177679.15	0.652210526315789	0.85729279321
ENSG00000177683.13	0.0406315789473684	0.11254
ENSG00000177685.16	0.0408421052631579	0.086374
ENSG00000177688.6	0.782315789473684	0.8717118272
ENSG00000177692.11	0.0121052631578947	0.040131
ENSG00000177694.15	0.0091578947368421	0.050779
ENSG00000177697.17	0.285368421052632	1
ENSG00000177700.5	0.720736842105263	0.91859463278
ENSG00000177706.8	0.816842105263158	0.974207418496
ENSG00000177707.10	0.816210526315789	0.970801236718
ENSG00000177710.5	0.81	0.9025971586
ENSG00000177721.4	0.706631578947368	0.958842538134
ENSG00000177728.16	0.0872631578947368	0.019258
ENSG00000177731.15	0.0425263157894737	0.034781
ENSG00000177732.8	0.801894736842105	0.95492812753
ENSG00000177733.6	0.818315789473684	0.977526417768
ENSG00000177738.3	0.708	0.889877383
ENSG00000177757.2	0.0616842105263158	0.044784
ENSG00000177788.5	0.812526315789474	0.948324506325
ENSG00000177791.11	0.791368421052632	0.914749332818
ENSG00000177830.17	0.282631578947368	0.67532003726
ENSG00000177839.6	0.172947368421053	0.32824
ENSG00000177842.11	0.783157894736842	0.9256096255
ENSG00000177853.14	0.828421052631579	0.980986521844
ENSG00000177854.7	0.0246315789473684	0.1079
ENSG00000177855.8	0.813684210526316	0.9033431887
ENSG00000177868.11	0.218	0.35617
ENSG00000177873.12	0.725052631578947	0.893671542
ENSG00000177875.4	0.752315789473684	0.91244461861
ENSG00000177879.15	0.0184210526315789	0.055161
ENSG00000177885.13	0.819368421052632	0.968398594432
ENSG00000177888.7	0.160736842105263	0.0025608
ENSG00000177889.9	0.353473684210526	0.8775060124
ENSG00000177917.10	0.0256842105263158	0.11131
ENSG00000177932.6	0.779052631578947	0.92594600565
ENSG00000177943.13	0.816	0.966263824375
ENSG00000177946.5	0.0552631578947368	0.045796
ENSG00000177951.17	0.288210526315789	0.014661
ENSG00000177954.11	0.809894736842105	0.98727079428
ENSG00000177963.14	0.0502105263157895	0.08337916795
ENSG00000177971.8	0.0693684210526316	0.30281606128
ENSG00000177981.10	0.00378947368421053	0.019102
ENSG00000177989.13	0.281157894736842	0.76658365338
ENSG00000177990.11	0.0531578947368421	0.9999
ENSG00000178015.4	0.777368421052632	0.927083653614
ENSG00000178026.12	0.754	0.952697776955
ENSG00000178028.13	0.00221052631578947	0.17058
ENSG00000178031.16	0.729157894736842	0.84749040676
ENSG00000178033.5	0.0163157894736842	0.031282
ENSG00000178035.11	0.817157894736842	0.9907710497965
ENSG00000178038.16	0.0434736842105263	0.055665
ENSG00000178053.17	0.000105263157894737	0.19309
ENSG00000178055.11	0.811052631578947	0.97356522799
ENSG00000178057.14	0.427157894736842	0.2604521871
ENSG00000178074.5	0.434421052631579	0.88233430564
ENSG00000178075.19	0.192842105263158	0.003937
ENSG00000178078.11	0.0461052631578947	0.038482
ENSG00000178093.13	0.766736842105263	0.89591701
ENSG00000178096.8	0.800105263157895	0.9691022032
ENSG00000178104.19	0.813789473684211	0.959021130552
ENSG00000178105.9	0.0354736842105263	0.1476095538
ENSG00000178115.11	0.328631578947368	0.36356
ENSG00000178127.12	0.0105263157894737	0.025217
ENSG00000178149.16	0.481263157894737	0.6042127321
ENSG00000178162.8	0.769157894736842	0.905399473
ENSG00000178163.7	0.00736842105263158	0.109286227
ENSG00000178175.11	0.817789473684211	0.972895827052
ENSG00000178177.15	0.815684210526316	0.95862779645
ENSG00000178184.15	0.0068421052631579	0.033664
ENSG00000178187.7	0.0542105263157895	0.16942
ENSG00000178188.14	0.568842105263158	0.946743536484
ENSG00000178199.13	0.810210526315789	0.970192846811
ENSG00000178201.4	0.215368421052632	0.35252
ENSG00000178202.12	0.0431578947368421	0.088319
ENSG00000178209.14	0.663263157894737	0.4776
ENSG00000178222.12	0.156736842105263	0.1883609787
ENSG00000178226.10	0.816842105263158	0.92982496249
ENSG00000178229.7	0.816421052631579	0.928950391214
ENSG00000178234.12	0.815368421052632	0.9634104848
ENSG00000178252.17	0.509368421052632	1
ENSG00000178295.14	0.132105263157895	0.28536
ENSG00000178297.12	0	0.95036
ENSG00000178301.3	0.0930526315789474	0.14884
ENSG00000178307.9	0.809894736842105	0.978997823273
ENSG00000178338.10	0.336210526315789	0.17597
ENSG00000178342.4	0.815578947368421	0.9604943581
ENSG00000178343.4	0.772315789473684	0.88322367871
ENSG00000178363.4	0.706526315789474	0.8540693144
ENSG00000178372.7	0.818	0.92365156096
ENSG00000178381.11	0.305473684210526	1
ENSG00000178385.14	0.706631578947368	0.949327528191
ENSG00000178386.12	0.189578947368421	1
ENSG00000178397.12	0.147789473684211	0.099471
ENSG00000178409.13	0.813263157894737	0.96524023068
ENSG00000178425.13	0.380105263157895	0.23746
ENSG00000178429.9	0.822736842105263	0.958519774045
ENSG00000178440.5	0.806	0.91632310575
ENSG00000178445.9	0.076	0.97596
ENSG00000178449.8	0.794736842105263	0.8807484988
ENSG00000178458.5	0.823157894736842	0.938835025789
ENSG00000178460.17	0.816210526315789	0.959096717284
ENSG00000178464.6	0.820947368421053	0.977760342142
ENSG00000178467.17	0.0851578947368421	0.03209867911
ENSG00000178498.15	0.811894736842105	0.977412664288
ENSG00000178502.5	0.814105263157895	0.96421588032
ENSG00000178531.5	0.78778947368421	0.852436362
ENSG00000178537.9	0.816631578947368	0.98414441971
ENSG00000178562.17	0.804736842105263	0.949105050304
ENSG00000178567.7	0.799368421052632	0.9431537066
ENSG00000178573.6	0.790421052631579	0.947187277518
ENSG00000178585.14	0.816842105263158	0.949661799454
ENSG00000178605.13	0.512421052631579	1
ENSG00000178607.15	0.0377894736842105	0.0084317
ENSG00000178623.11	0.271473684210526	0.28103
ENSG00000178631.7	0.817052631578947	0.9226448776
ENSG00000178662.15	0.282631578947368	0.8022821232
ENSG00000178665.14	0.440421052631579	0.7101885715
ENSG00000178685.13	0.623578947368421	0.88652716052
ENSG00000178691.10	0.734	0.9385085464
ENSG00000178694.9	0.794947368421053	0.96261044701
ENSG00000178695.5	0.813157894736842	0.951662670601
ENSG00000178700.7	0.531052631578947	0.4484615425
ENSG00000178715.8	0.804736842105263	0.91750078225
ENSG00000178718.6	0.0509473684210526	0.14654
ENSG00000178719.16	0.0261052631578947	0.10369
ENSG00000178726.6	0.804	0.930827937985
ENSG00000178741.11	0.812315789473684	0.987343237952
ENSG00000178752.15	0.0186315789473684	0.13301
ENSG00000178761.14	0.0234736842105263	0.04303285831
ENSG00000178764.7	0.804105263157895	0.9563394039
ENSG00000178802.17	0.207894736842105	0.2108527822
ENSG00000178803.10	0.0212631578947368	0.22107
ENSG00000178809.11	0.0465263157894737	0.063779
ENSG00000178814.16	0.0124210526315789	0.057851
ENSG00000178821.12	0.848842105263158	0.70942
ENSG00000178826.10	0.125894736842105	0.40362
ENSG00000178852.15	0.263789473684211	0.98966
ENSG00000178860.8	0.0753684210526316	0.0021252
ENSG00000178878.12	0.808736842105263	0.97444368396
ENSG00000178896.8	0.809578947368421	0.97623254272
ENSG00000178904.18	0.0167368421052632	0.067742
ENSG00000178913.7	0.806105263157895	0.95787228626
ENSG00000178917.15	0.811157894736842	0.8998959136
ENSG00000178921.13	0.825157894736842	0.97544359631
ENSG00000178927.17	0.0255789473684211	0.07937
ENSG00000178934.4	0.823052631578947	0.938239863188
ENSG00000178935.5	0.02	0.060023
ENSG00000178947.8	0.812842105263158	0.960390268894
ENSG00000178950.16	0.0933684210526316	0.019407
ENSG00000178951.8	0.82421052631579	0.974943899034
ENSG00000178952.10	0.192315789473684	0.075657
ENSG00000178966.16	0.801578947368421	0.92111993112
ENSG00000178971.13	0.122105263157895	0.15431
ENSG00000178974.9	0.786947368421053	0.96513177122
ENSG00000178977.3	0.073578947368421	0.57496193959
ENSG00000178980.14	0.0866315789473684	0.1765
ENSG00000178982.9	0.817789473684211	0.984842302155
ENSG00000178988.10	0.0328421052631579	0.0865430247
ENSG00000178996.13	0.791368421052632	0.9064397644
ENSG00000178999.12	0.810210526315789	0.942649870876
ENSG00000179010.14	0.0157894736842105	0.03137568634
ENSG00000179021.9	0.266842105263158	0.14934
ENSG00000179029.14	0.812526315789474	0.961750730812
ENSG00000179041.3	0.814947368421053	0.981630244936
ENSG00000179044.15	0.814526315789474	0.948361646562
ENSG00000179051.13	0.820631578947368	0.981522583814
ENSG00000179057.13	0.817157894736842	0.94235957488
ENSG00000179071.4	0.00578947368421053	0.07645516975
ENSG00000179082.3	0.734736842105263	0.8744636434
ENSG00000179085.7	0.812631578947368	0.982867641886
ENSG00000179091.4	0.337263157894737	0.86700610384
ENSG00000179094.15	0.805473684210526	0.971299492964
ENSG00000179104.8	0.0128421052631579	0.0588788228
ENSG00000179115.10	0.392421052631579	0.87992561944
ENSG00000179119.14	0.154210526315789	0.44151
ENSG00000179134.15	0.811894736842105	0.96824583782
ENSG00000179144.4	0.450105263157895	0.91002834667
ENSG00000179151.11	0.757684210526316	0.94382615634
ENSG00000179152.19	0.0853684210526316	0.12188
ENSG00000179163.11	0.00789473684210526	0.0755004733
ENSG00000179168.14	0.818105263157895	0.955599625296
ENSG00000179195.15	0.722421052631579	0.89517153157
ENSG00000179218.13	0.497578947368421	0.8913677355
ENSG00000179222.17	0.808315789473684	0.9923109863248
ENSG00000179240.9	0.367578947368421	0.78312284076
ENSG00000179241.12	0.825578947368421	0.97422746582
ENSG00000179242.15	0.115684210526316	0.32619
ENSG00000179256.2	0.319684210526316	0.90051
ENSG00000179262.9	0.80178947368421	0.97792547962
ENSG00000179271.2	0.820947368421053	0.979826344504
ENSG00000179277.9	0.0517894736842105	0.19236
ENSG00000179295.17	0.791157894736842	0.955677668842
ENSG00000179314.13	0.008	0.29585
ENSG00000179335.18	0.107578947368421	0.80244115666
ENSG00000179344.16	0.481684210526316	5.4933e-147
ENSG00000179348.11	0.818105263157895	0.949621044871
ENSG00000179361.17	0.0317894736842105	0.087493
ENSG00000179364.13	0.816315789473684	0.972213336304
ENSG00000179387.9	0.813263157894737	0.90499768732
ENSG00000179388.8	0.815789473684211	0.952588626676
ENSG00000179397.17	0.8	0.9043026559
ENSG00000179403.11	0.000210526315789474	0.0107887093760001
ENSG00000179406.7	0.0132631578947368	0.095767
ENSG00000179409.10	0.423157894736842	0.85693575856
ENSG00000179431.6	0.811578947368421	0.935973989501
ENSG00000179454.13	0.815368421052632	0.979458816098
ENSG00000179456.10	0.192105263157895	0.1523054316
ENSG00000179476.7	0.397473684210526	0.8341006522
ENSG00000179523.4	0.709578947368421	0.918634142182
ENSG00000179526.16	0.807684210526316	0.960307205232
ENSG00000179528.15	0.0290526315789474	0.042647
ENSG00000179532.12	0.760526315789474	0.943509253014
ENSG00000179562.2	0.0812631578947368	0.020077
ENSG00000179583.18	0.817157894736842	0.959710505088
ENSG00000179588.8	0.000421052631578947	0.4389298852
ENSG00000179593.15	0.817684210526316	0.93723987125
ENSG00000179598.5	0.0149473684210526	0.040797
ENSG00000179604.9	0.803473684210526	0.936584284559
ENSG00000179611.3	0.817157894736842	0.960836102446
ENSG00000179627.9	0.816842105263158	0.969893749938
ENSG00000179630.10	0.00589473684210526	0.09854
ENSG00000179632.9	0.105894736842105	0.13820451874
ENSG00000179639.10	0.0318947368421053	0.17039
ENSG00000179698.13	0.518210526315789	0.82882
ENSG00000179715.12	0.228736842105263	0.088382
ENSG00000179743.4	0.0431578947368421	0.41451
ENSG00000179750.15	0.0246315789473684	0.031323
ENSG00000179751.6	0.811789473684211	0.94038069808
ENSG00000179761.11	0.812947368421053	0.975882250692
ENSG00000179772.7	0.765368421052632	0.9370392604
ENSG00000179776.17	0.813578947368421	0.985151769071
ENSG00000179818.13	0.0394736842105263	0.052479
ENSG00000179820.15	0.673578947368421	0.926355666496
ENSG00000179832.17	0.812210526315789	0.960483095091
ENSG00000179833.4	0.0802105263157895	0.46056544995
ENSG00000179841.8	0.441052631578947	0.86236695048
ENSG00000179855.5	0.0722105263157895	0.13705
ENSG00000179859.9	0.118736842105263	0.62043333648
ENSG00000179862.6	0.817789473684211	0.955950522682
ENSG00000179886.5	0.812105263157895	0.976213235144
ENSG00000179889.18	0.0313684210526316	0.28504
ENSG00000179899.8	0.798526315789474	0.8380344376
ENSG00000179909.15	0.0131578947368421	0.034049
ENSG00000179912.20	0.248105263157895	0.72096286196
ENSG00000179914.4	0.809368421052632	0.92704108087
